instance,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q.10,saps_FirstLocalMinStep_Q.90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,ls-saps-featuretime,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q.10,gsat_FirstLocalMinStep_Q.90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,ls-gsat-featuretime,lobjois-mean-depth-over-vars,lobjois-log-num-nodes-over-vars,lobjois-featuretime
barthel/n190/gen_n190_m817_k3SAT_seed2099557271.cnf,190.0,817.0,180.0,806.0,0.055555556,0.013647643,0.0,0.223325062,0.473986766,0.596001389,0.0,1.0,0.77046146,0.017045768,0.083770395,0.016666667,0.027777778,0.251980533,0.0,0.0,0.933002481,0.0,0.017045768,0.312910955,0.007444169,0.044665012,2.707388086,0.25199236,0.173978017,0.0,1.0,3.387127142,0.008381583,0.418571793,0.001240695,0.019851117,2.389465564,0.496277916,0.032189137,0.28954202,0.013647643,0.073200993,0.0,0.0258514,0.292374083,0.007444169,0.05955335,3.143642756,0.119270861,0.281803532,0.053658537,0.285714286,2.526419171,0.0,5.6965,0.49542,40.9755,0.113212,41.0,35.0,47.0,1.11716,0.216372,0.867671,0.0550962,1.52,4.9149,0.460432,40.9599,0.114223,41.0,35.0,47.0,0.596983,0.429053,0.859441,0.054075,2.64,0.38689,0.917374031,1.02
barthel/n190/gen_n190_m817_k3SAT_seed3747390255.cnf,190.0,817.0,186.0,813.0,0.021505376,0.004920049,0.0,0.228782288,0.503075031,0.584973225,0.0,1.0,0.70784606,0.016334034,0.0630358,0.016129032,0.021505376,0.161956189,0.0,0.0,0.961869619,0.0,0.016334034,0.285600486,0.004920049,0.028290283,2.678166135,0.24043483,0.184724781,0.0,1.0,3.339238467,0.00817363,0.397929966,0.001230012,0.019680197,2.314178675,0.501845018,0.030948697,0.272797899,0.009840098,0.054120541,0.0,0.024218988,0.250443818,0.009840098,0.046740467,2.973754351,0.11718624,0.247812363,0.0625,0.25,2.403545256,0.0,7.3411,0.401919,41.6884,0.111929,42.0,36.0,48.0,1.09726,0.214491,0.862772,0.0561723,1.56,6.18089,0.419889,41.6137,0.112994,42.0,36.0,48.0,0.563336,0.418874,0.85089,0.0557223,2.66,0.3730681,0.753843315,1.0
barthel/n190/gen_n190_m817_k3SAT_seed3457981464.cnf,190.0,817.0,183.0,811.0,0.038251366,0.007398274,0.0,0.225647349,0.498684751,0.597777915,0.0,1.0,0.814341109,0.016750554,0.08986183,0.016393443,0.027322404,0.24343106,0.0,0.0,0.942046856,0.0,0.016750554,0.298565212,0.007398274,0.034525277,2.694424053,0.241919546,0.195928161,0.0,1.0,3.305563997,0.007944048,0.396331704,0.0,0.020961776,2.263114619,0.480887793,0.031776192,0.28067688,0.014796547,0.062885327,0.0,0.024919381,0.26571302,0.011097411,0.057953144,3.032813526,0.11800031,0.272319158,0.05141844,0.363636364,2.457051589,0.0,6.3656,0.433487,41.5227,0.111846,41.0,36.0,47.0,1.11153,0.212264,0.867221,0.0539073,1.52,5.3961,0.412984,41.4445,0.114029,41.0,36.0,48.0,0.58656,0.422499,0.857461,0.0531616,2.86,0.387899636,0.733245744,1.06
barthel/n190/gen_n190_m817_k3SAT_seed828863743.cnf,190.0,817.0,183.0,811.0,0.038251366,0.007398274,0.0,0.225647349,0.50460337,0.584051205,0.0,1.0,0.768475947,0.016683175,0.076915021,0.016393443,0.027322404,0.20999938,0.0,0.0,0.949445129,0.0,0.016683175,0.273482442,0.006165228,0.029593095,2.681813432,0.261178698,0.172430383,0.0,0.714285714,3.411479081,0.007782337,0.396708785,0.0,0.016029593,2.278325454,0.469790382,0.031466246,0.259733596,0.012330456,0.053020962,0.0,0.02434771,0.250141663,0.009864365,0.050554871,2.971705007,0.118797071,0.253552848,0.058730159,0.252747253,2.414030829,0.0,5.4915,0.453576,41.6396,0.112702,42.0,36.0,48.0,1.13516,0.211746,0.87379,0.0516667,1.5,4.66474,0.430072,41.6338,0.112137,42.0,36.0,48.0,0.603298,0.422055,0.865568,0.0503479,2.72,0.391842623,0.74599645,1.04
barthel/n190/gen_n190_m817_k3SAT_seed850862736.cnf,190.0,817.0,185.0,812.0,0.027027027,0.006157635,0.0,0.227832512,0.511904762,0.580110851,0.0,1.0,0.703320711,0.016382639,0.056996181,0.016216216,0.021621622,0.137471366,0.0,0.0,0.969211823,0.0,0.016382639,0.283167188,0.006157635,0.030788177,2.701646424,0.225961395,0.166818452,0.0,0.733333333,3.273582323,0.007901744,0.385351547,0.001231527,0.017241379,2.26734908,0.485221675,0.03067501,0.262974454,0.012315271,0.054187192,0.0,0.024703342,0.22973053,0.012315271,0.043103448,2.920765641,0.11880861,0.236959502,0.066532258,0.272727273,2.356307541,0.0,7.5269,0.390955,42.1275,0.112769,42.0,36.0,48.0,1.09606,0.210174,0.862196,0.0570643,1.56,6.37557,0.393025,41.9441,0.114271,42.0,36.0,48.0,0.56823,0.427793,0.850485,0.055629,2.74,0.365013874,0.747108129,0.96
barthel/n190/gen_n190_m817_k3SAT_seed404629771.cnf,190.0,817.0,188.0,815.0,0.010638298,0.002453988,0.0,0.230674847,0.491615542,0.582850402,0.0,1.0,0.615517533,0.016035766,0.039952434,0.015957447,0.021276596,0.076724659,0.0,0.0,0.985276074,0.0,0.016035766,0.279031061,0.004907975,0.026993865,2.661762876,0.246462669,0.18362544,0.0,1.0,3.314779838,0.007603446,0.420698071,0.001226994,0.018404908,2.333561362,0.474846626,0.029826393,0.262796776,0.009815951,0.047852761,0.0,0.023519139,0.243096868,0.011042945,0.045398773,2.918924628,0.121602281,0.249035217,0.058321479,0.244444444,2.449432984,0.0,6.4147,0.436578,42.6487,0.110466,43.0,37.0,49.0,1.12195,0.211022,0.868151,0.0533752,1.54,5.38771,0.415768,42.6953,0.111022,43.0,37.0,49.0,0.576303,0.416039,0.859451,0.0520646,2.72,0.384302128,0.771999236,1.02
barthel/n180/gen_n180_m774_k3SAT_seed3273696372.cnf,180.0,774.0,177.0,770.0,0.016949153,0.005194805,0.0,0.22987013,0.493939394,0.579477464,0.0,1.0,0.648083898,0.017081224,0.049976081,0.016949153,0.02259887,0.110904272,0.0,0.0,0.976623377,0.0,0.017081224,0.293237361,0.006493506,0.036363636,2.69214276,0.254419899,0.181886116,0.0,0.692307692,3.28152752,0.008841441,0.439898218,0.001298701,0.023376623,2.422555845,0.515584416,0.031785164,0.271654166,0.012987013,0.066233766,0.0,0.025073368,0.25176044,0.009090909,0.050649351,2.95610688,0.122685293,0.266852554,0.061538462,0.282051282,2.501033521,0.0,5.189,0.477183,40.563,0.114365,41.0,35.0,47.0,1.14922,0.208206,0.874107,0.0526968,1.44,4.3773,0.446617,40.604,0.115407,41.0,35.0,47.0,0.618522,0.420915,0.867071,0.0519584,2.68,0.386329944,0.915973713,0.96
barthel/n180/gen_n180_m774_k3SAT_seed2083207871.cnf,180.0,774.0,177.0,771.0,0.016949153,0.003891051,0.0,0.229571984,0.496108949,0.583709532,0.0,1.0,0.676665024,0.01708838,0.051257471,0.016949153,0.02259887,0.115597509,0.0,0.0,0.97535668,0.0,0.01708838,0.274053648,0.006485084,0.031128405,2.665174766,0.245220058,0.167690754,0.0,0.636363636,3.24476925,0.007928657,0.400275546,0.001297017,0.016861219,2.269661093,0.46692607,0.032037049,0.253999835,0.012970169,0.054474708,0.0,0.025233791,0.233705684,0.012970169,0.051880674,2.880760243,0.119747411,0.239739455,0.057317073,0.228571429,2.395647752,0.0,6.6549,0.401496,40.4059,0.113777,40.0,35.0,46.0,1.11322,0.21107,0.865399,0.0555128,1.46,5.43454,0.393462,40.373,0.114155,40.0,34.0,46.0,0.588187,0.414294,0.853287,0.0545947,2.68,0.386947081,0.915973588,0.94
barthel/n180/gen_n180_m774_k3SAT_seed3263018221.cnf,180.0,774.0,179.0,772.0,0.005586592,0.002590674,0.0,0.231865285,0.488126079,0.579409739,0.0,1.0,0.569954045,0.016781486,0.020712048,0.016759777,0.022346369,0.025447254,0.0,0.0,0.99611399,0.0,0.016781486,0.292457065,0.007772021,0.03238342,2.651044645,0.255333359,0.191518968,0.0,1.0,3.281882956,0.008075954,0.43459428,0.001295337,0.022020725,2.321715429,0.481865285,0.031203867,0.27853306,0.014248705,0.058290155,0.0,0.02472214,0.245529136,0.010362694,0.045336788,2.929566563,0.121944817,0.25935565,0.067226891,0.272727273,2.446171157,0.0,6.2681,0.462887,40.4587,0.116703,40.0,35.0,47.0,1.11776,0.217474,0.865428,0.0575793,1.48,5.22423,0.451496,40.5658,0.115786,41.0,35.0,47.0,0.581644,0.426047,0.855179,0.0552782,2.76,0.382409311,0.916913453,0.96
barthel/n180/gen_n180_m774_k3SAT_seed3407369727.cnf,180.0,774.0,177.0,764.0,0.016949153,0.013089005,0.0,0.231675393,0.494109948,0.587542762,0.0,1.0,0.649208324,0.017045286,0.042866765,0.016949153,0.02259887,0.086185608,0.0,0.0,0.982984293,0.0,0.017045286,0.281457855,0.007853403,0.031413613,2.630543057,0.257444425,0.169554615,0.0,0.714285714,3.304844001,0.008400627,0.39001943,0.001308901,0.018324607,2.308797746,0.494764398,0.031990416,0.266578388,0.015706806,0.057591623,0.0,0.025040432,0.25032054,0.006544503,0.04973822,2.941506535,0.122188498,0.263863656,0.061904762,0.333333333,2.450819053,0.0,5.8058,0.464338,40.38,0.114121,40.0,35.0,46.0,1.13365,0.210326,0.870877,0.0548339,1.44,4.9421,0.431613,40.3153,0.114647,40.0,34.0,46.0,0.605232,0.424141,0.862181,0.0531778,2.7,0.386011299,0.915973588,0.94
barthel/n180/gen_n180_m774_k3SAT_seed625252808.cnf,180.0,774.0,173.0,767.0,0.040462428,0.009126467,0.0,0.225554107,0.509083007,0.592751843,0.0,1.0,0.845914636,0.017763074,0.087859365,0.01734104,0.028901734,0.265835927,0.0,0.0,0.929595828,0.0,0.017763074,0.332703596,0.007822686,0.046936115,2.732237226,0.241452983,0.17371376,0.0,0.84,3.289497562,0.008591389,0.430752668,0.001303781,0.024771838,2.263427779,0.481095176,0.03323511,0.300410813,0.01303781,0.073011734,0.0,0.027234913,0.278352705,0.011734029,0.061277705,3.072641643,0.115833574,0.253356375,0.04787234,0.257575758,2.420995123,0.0,5.8424,0.418889,39.1686,0.114834,39.0,33.0,45.0,1.1403,0.21449,0.871545,0.0542493,1.42,4.9106,0.400764,39.2273,0.114296,39.0,34.0,45.0,0.611782,0.416997,0.862365,0.0526709,2.64,0.394919846,0.735268931,1.0
barthel/n180/gen_n180_m774_k3SAT_seed2019726627.cnf,180.0,774.0,177.0,771.0,0.016949153,0.003891051,0.0,0.229571984,0.484651967,0.592724804,0.0,1.0,0.68844036,0.017139675,0.059502414,0.016949153,0.02259887,0.147452637,0.0,0.0,0.966277562,0.0,0.017139675,0.289239357,0.007782101,0.036316472,2.648746261,0.261456185,0.181889542,0.0,0.733333333,3.282228728,0.008749368,0.387521581,0.002594034,0.02075227,2.3154198,0.51232166,0.032154294,0.276974696,0.014267185,0.062256809,0.0,0.025146314,0.263126248,0.010376135,0.050583658,2.997926301,0.120893357,0.266629479,0.056410256,0.333333333,2.486571921,0.0,5.2694,0.486849,40.2997,0.114133,40.0,34.0,46.0,1.13909,0.209376,0.872768,0.0529691,1.44,4.49949,0.45172,40.381,0.114154,40.0,34.0,46.0,0.617574,0.425822,0.865988,0.0512565,2.62,0.398902637,0.924928845,0.98
barthel/n180/gen_n180_m774_k3SAT_seed1940105.cnf,180.0,774.0,178.0,772.0,0.011235955,0.002590674,0.0,0.230569948,0.493523316,0.579450446,0.0,1.0,0.647178369,0.016984922,0.04991385,0.016853933,0.02247191,0.110678155,0.0,0.0,0.976683938,0.0,0.016984922,0.289658152,0.006476684,0.029792746,2.70471811,0.224158196,0.175474942,0.0,1.0,3.266516399,0.008768993,0.38981277,0.001295337,0.019430052,2.341579143,0.514248705,0.032106887,0.273059228,0.012953368,0.053108808,0.0,0.025557733,0.235006058,0.011658031,0.049222798,2.921600094,0.117985152,0.246091331,0.0634278,0.296703297,2.369629973,0.0,8.1909,0.316601,39.9139,0.113624,40.0,34.0,46.0,1.13934,0.210165,0.872984,0.0540194,1.44,6.9233,0.309805,39.9118,0.114965,40.0,34.0,46.0,0.590221,0.424625,0.860683,0.0530987,2.78,0.37413015,0.708921913,0.92
barthel/n180/gen_n180_m774_k3SAT_seed2846784053.cnf,180.0,774.0,173.0,767.0,0.040462428,0.009126467,0.0,0.225554107,0.505606258,0.588149372,0.0,1.0,0.792925434,0.017710319,0.08322386,0.01734104,0.028901734,0.241252148,0.0,0.0,0.938722295,0.0,0.017710319,0.275451644,0.005215124,0.032594524,2.643597546,0.259980638,0.185173383,0.0,1.0,3.381968628,0.008229646,0.403302775,0.001303781,0.023468057,2.24931008,0.465449804,0.033551635,0.25131027,0.010430248,0.057366362,0.0,0.026130014,0.261098579,0.009126467,0.056062581,3.012810735,0.118989268,0.263866516,0.057317073,0.256410256,2.457889789,0.0,5.3,0.540164,39.0018,0.117266,39.0,33.0,45.0,1.13007,0.22032,0.8679,0.0563457,1.44,4.652,0.509166,39.1049,0.116882,39.0,33.0,45.0,0.605217,0.434474,0.860892,0.0550594,2.68,0.389099229,0.827325679,0.96
barthel/n180/gen_n180_m774_k3SAT_seed158152504.cnf,180.0,774.0,171.0,758.0,0.052631579,0.021108179,0.0,0.225593668,0.506816183,0.599276209,0.0,1.0,0.904776663,0.018068478,0.105080078,0.01754386,0.029239766,0.306696525,0.0,0.0,0.922163588,0.0,0.018068478,0.315468017,0.006596306,0.040897098,2.73695427,0.259966545,0.189643949,0.0,1.0,3.357048504,0.008309031,0.392273354,0.001319261,0.019788918,2.269618911,0.465699208,0.033915043,0.29305332,0.013192612,0.068601583,0.0,0.027098809,0.270423661,0.009234828,0.055408971,3.079931003,0.119366513,0.257500269,0.062078273,0.264550265,2.434856584,0.0,5.6296,0.469041,38.3969,0.116976,38.0,33.0,44.0,1.1233,0.218532,0.868996,0.0555425,1.42,4.8403,0.441041,38.439,0.115934,38.0,33.0,44.0,0.607902,0.430149,0.860772,0.0547205,2.66,0.394864327,0.913025326,1.0
barthel/n180/gen_n180_m774_k3SAT_seed4146867239.cnf,180.0,774.0,175.0,769.0,0.028571429,0.006501951,0.0,0.22756827,0.477806675,0.583752069,0.0,1.0,0.699311102,0.017373212,0.066833276,0.017142857,0.028571429,0.170491824,0.0,0.0,0.960988296,0.0,0.017373212,0.302926212,0.006501951,0.037711313,2.694223761,0.223045001,0.172794139,0.0,1.0,3.292224323,0.008404236,0.407453304,0.00130039,0.019505852,2.308733654,0.487646294,0.032784693,0.289138405,0.013003901,0.065019506,0.0,0.026761995,0.256577096,0.010403121,0.057217165,3.021615365,0.117832335,0.252684564,0.057317073,0.254545455,2.412259464,0.0,8.3363,0.342524,39.5202,0.114445,40.0,34.0,45.0,1.08971,0.213308,0.859859,0.0590328,1.46,6.8098,0.350027,39.4302,0.115848,39.0,34.0,45.0,0.569519,0.422238,0.843579,0.0587374,2.78,0.37041619,0.704763336,0.92
barthel/n180/gen_n180_m774_k3SAT_seed1371750993.cnf,180.0,774.0,173.0,754.0,0.040462428,0.026525199,0.0,0.229442971,0.501547303,0.588270494,0.0,1.0,0.730521516,0.017578694,0.065289891,0.01734104,0.023121387,0.171468666,0.0,0.0,0.958885942,0.0,0.017578694,0.294102376,0.0066313,0.031830239,2.72823419,0.222536148,0.176511628,0.0,0.777777778,3.146750023,0.008578525,0.420378983,0.00132626,0.021220159,2.355742179,0.48938992,0.033210162,0.284835178,0.013262599,0.061007958,0.0,0.026493538,0.235899524,0.00928382,0.049071618,2.945105619,0.118463505,0.242381442,0.06401138,0.252747253,2.393597666,0.0,6.4967,0.390387,39.2879,0.116606,39.0,33.0,45.0,1.10988,0.214578,0.865204,0.0587857,1.44,5.4248,0.387873,39.2888,0.116092,39.0,33.0,45.0,0.5975,0.427413,0.854657,0.0566013,2.64,0.381381503,0.794557142,0.94
barthel/n180/gen_n180_m774_k3SAT_seed3307725434.cnf,180.0,774.0,171.0,766.0,0.052631579,0.010443864,0.0,0.223237598,0.481853786,0.604625371,0.0,1.0,0.855118002,0.018070634,0.096975431,0.01754386,0.029239766,0.309498672,0.0,0.0,0.91383812,0.0,0.018070634,0.314112322,0.006527415,0.04308094,2.765307116,0.254005149,0.182748365,0.0,0.777777778,3.364904845,0.009062037,0.395588565,0.001305483,0.026109661,2.337663214,0.506527415,0.034217397,0.29170809,0.01305483,0.071801567,0.0,0.026842504,0.268615914,0.011749347,0.057441253,3.06220162,0.118254719,0.255840805,0.059233449,0.272727273,2.435580484,0.0,4.5006,0.624365,38.7623,0.115182,39.0,33.0,45.0,1.10753,0.223241,0.862916,0.0577011,1.44,3.7474,0.594576,38.8524,0.11622,39.0,33.0,45.0,0.598665,0.433252,0.855202,0.0560271,2.66,0.393840936,0.928142076,1.0
barthel/n180/gen_n180_m774_k3SAT_seed2464538601.cnf,180.0,774.0,179.0,773.0,0.005586592,0.001293661,0.0,0.23156533,0.503018542,0.58135358,0.0,1.0,0.602760358,0.016788685,0.023875032,0.016759777,0.022346369,0.032400481,0.0,0.0,0.994825356,0.0,0.016788685,0.23801804,0.007761966,0.027166882,2.513599362,0.23769484,0.16379841,0.0,0.692307692,3.321647907,0.00800769,0.370121941,0.002587322,0.016817594,2.199785598,0.477360931,0.031293589,0.228932089,0.015523933,0.051746442,0.0,0.024487514,0.216758539,0.009055627,0.042690815,2.817491728,0.123335968,0.237884752,0.068548387,0.285714286,2.401720222,0.0,6.9378,0.405218,40.837,0.113627,41.0,35.0,47.0,1.10559,0.207754,0.865092,0.0560047,1.48,5.62347,0.406354,40.8674,0.113533,41.0,35.0,47.0,0.586607,0.418134,0.85244,0.0547247,2.66,0.389924953,0.766533602,0.94
barthel/n180/gen_n180_m774_k3SAT_seed2518931408.cnf,180.0,774.0,177.0,771.0,0.016949153,0.003891051,0.0,0.229571984,0.494595763,0.580266193,0.0,1.0,0.665613255,0.01708838,0.051257471,0.016949153,0.02259887,0.115597509,0.0,0.0,0.97535668,0.0,0.01708838,0.269382081,0.006485084,0.032425422,2.619538318,0.242713535,0.179382853,0.0,1.0,3.292017822,0.00847824,0.387906057,0.001297017,0.019455253,2.283550205,0.495460441,0.031626694,0.250801491,0.011673152,0.060959792,0.0,0.025280894,0.236421022,0.011673152,0.04539559,2.912023338,0.121887417,0.251494725,0.06031746,0.266666667,2.441525444,0.0,6.692,0.386813,40.4117,0.114293,40.0,35.0,46.0,1.11519,0.209399,0.866572,0.0565334,1.46,5.62215,0.374696,40.3929,0.114591,40.0,34.0,46.0,0.600977,0.421105,0.855741,0.0556619,2.74,0.377222034,0.753180605,0.94
barthel/n180/gen_n180_m774_k3SAT_seed346043754.cnf,180.0,774.0,174.0,768.0,0.034482759,0.0078125,0.0,0.2265625,0.49609375,0.602686627,0.0,1.0,0.776808157,0.017540709,0.072801123,0.017241379,0.022988506,0.204604393,0.0,0.0,0.947916667,0.0,0.017540709,0.284696674,0.002604167,0.04296875,2.631983874,0.260821806,0.183135746,0.0,1.0,3.31265808,0.008732938,0.40345704,0.001302083,0.018229167,2.375347944,0.502604167,0.033135776,0.261455591,0.005208333,0.072916667,0.0,0.025868734,0.265478215,0.01171875,0.053385417,3.007769282,0.121172828,0.247888569,0.066126856,0.272727273,2.426336339,0.0,5.2568,0.487497,39.7405,0.114557,40.0,34.0,46.0,1.14218,0.213305,0.871302,0.054356,1.46,4.40053,0.461757,39.7202,0.115052,40.0,34.0,46.0,0.613035,0.421905,0.86194,0.05337,2.7,0.398607471,0.789135471,1.0
barthel/n180/gen_n180_m774_k3SAT_seed1123655738.cnf,180.0,774.0,173.0,766.0,0.040462428,0.010443864,0.0,0.225848564,0.481201044,0.585587295,0.0,1.0,0.737943298,0.017657979,0.076375066,0.01734104,0.028901734,0.214903282,0.0,0.0,0.946475196,0.0,0.017657979,0.314527011,0.007832898,0.037859008,2.751807369,0.241580522,0.174351755,0.0,1.0,3.295802786,0.008625243,0.431376982,0.001305483,0.026109661,2.327705709,0.489556136,0.032825729,0.296679826,0.015665796,0.066579634,0.0,0.026719795,0.264142333,0.009138381,0.053524804,3.045090174,0.120991667,0.285564683,0.055555556,0.428571429,2.500094383,0.0,7.0977,0.385961,38.952,0.118109,39.0,33.0,45.0,1.12407,0.219868,0.866591,0.0587239,1.48,6.12166,0.372345,38.9681,0.11729,39.0,33.0,45.0,0.592918,0.431789,0.855522,0.0570515,2.76,0.370113873,0.717970487,0.94
barthel/n180/gen_n180_m774_k3SAT_seed3156097730.cnf,180.0,774.0,172.0,766.0,0.046511628,0.010443864,0.0,0.224543081,0.481592689,0.594721827,0.0,1.0,0.798949809,0.017813771,0.083272487,0.01744186,0.029069767,0.24148449,0.0,0.0,0.938642298,0.0,0.017813771,0.298908222,0.007832898,0.032637076,2.749012475,0.239841422,0.16831982,0.0,0.733333333,3.273476016,0.00881201,0.370585639,0.001305483,0.018276762,2.251874176,0.498694517,0.033365717,0.284570251,0.014360313,0.060052219,0.0,0.026695935,0.243572735,0.010443864,0.054830287,2.96512892,0.115870433,0.235823673,0.061904762,0.222222222,2.364191435,0.0,5.7352,0.465294,39.1135,0.115153,39.0,33.0,45.0,1.12857,0.218274,0.867364,0.0566773,1.46,4.84741,0.442583,39.2021,0.116546,39.0,33.0,45.0,0.604041,0.430467,0.858374,0.05642,2.64,0.385931202,0.91353096,0.98
barthel/n180/gen_n180_m774_k3SAT_seed3530265751.cnf,180.0,774.0,178.0,772.0,0.011235955,0.002590674,0.0,0.230569948,0.504749568,0.583816511,0.0,1.0,0.658299076,0.016941259,0.041021775,0.016853933,0.02247191,0.080149201,0.0,0.0,0.984455959,0.0,0.016941259,0.251959996,0.007772021,0.033678756,2.475533207,0.24624229,0.162005444,0.0,0.714285714,3.193469187,0.008179542,0.359320479,0.001295337,0.016839378,2.196327227,0.484455959,0.031699365,0.239260511,0.015544041,0.062176166,0.0,0.024799323,0.238589691,0.011658031,0.050518135,2.89068938,0.122935791,0.241260354,0.066666667,0.252747253,2.424439279,0.0,6.1984,0.431392,40.7549,0.115236,41.0,35.0,47.0,1.10455,0.208735,0.864139,0.0565924,1.54,5.00181,0.419911,40.8726,0.114251,41.0,35.0,47.0,0.586019,0.413935,0.853404,0.0546969,2.72,0.385325655,0.726833288,0.98
barthel/n180/gen_n180_m774_k3SAT_seed1602711602.cnf,180.0,774.0,177.0,772.0,0.016949153,0.002590674,0.0,0.229274611,0.522236615,0.580390257,0.0,1.0,0.724600689,0.017110155,0.054941115,0.016949153,0.02259887,0.129479577,0.0,0.0,0.971502591,0.0,0.017110155,0.271430202,0.007772021,0.038860104,2.597768537,0.241852078,0.171271723,0.0,0.692307692,3.312898634,0.008474576,0.400290506,0.001295337,0.020725389,2.288698205,0.494818653,0.031951641,0.255736091,0.014248705,0.066062176,0.0,0.025202019,0.248663371,0.012953368,0.055699482,2.932467516,0.120819993,0.242629478,0.059196617,0.257352941,2.397694537,0.0,5.9288,0.46571,40.3265,0.115221,40.0,34.0,46.0,1.1303,0.211397,0.870543,0.0540419,1.48,4.90367,0.468358,40.3719,0.115775,40.0,34.0,46.0,0.603246,0.428557,0.860728,0.0549387,2.76,0.394125989,0.915973589,0.96
barthel/n180/gen_n180_m774_k3SAT_seed94015970.cnf,180.0,774.0,176.0,770.0,0.022727273,0.005194805,0.0,0.228571429,0.498181818,0.595450008,0.0,1.0,0.730770304,0.017274203,0.066792721,0.017045455,0.028409091,0.170322051,0.0,0.0,0.961038961,0.0,0.017274203,0.307643624,0.007792208,0.042857143,2.663754482,0.247163361,0.178422753,0.0,0.647058824,3.263401432,0.008316116,0.376386387,0.001298701,0.019480519,2.219182065,0.484415584,0.032260921,0.287287079,0.014285714,0.075324675,0.0,0.025768258,0.269864427,0.011688312,0.057142857,3.032825131,0.120864396,0.271453851,0.049494949,0.311111111,2.502312938,0.0,6.3851,0.43492,39.7879,0.11607,40.0,34.0,46.0,1.11039,0.215102,0.864248,0.0570432,1.46,5.40913,0.41477,39.8754,0.115395,40.0,34.0,46.0,0.591839,0.423921,0.854867,0.0552902,2.76,0.381799053,0.709159031,0.96
komb/n120/gen_n120_m625_k3SAT_seed117874758.cnf,120.0,625.0,120.0,625.0,0.0,0.0,0.0,0.192,0.492266667,0.577065227,0.333333333,1.0,0.549228613,0.025,0.0,0.025,0.025,-0.0,0.0,0.0,1.0,0.0,0.025,0.275901432,0.0096,0.0448,2.772305193,0.2220764,0.157033208,0.0,0.666666667,3.329789711,0.01308,0.362756104,0.0032,0.0256,2.454876037,0.5232,0.043493333,0.246592728,0.0192,0.0688,0.0,0.03703808,0.22059085,0.016,0.0656,3.015427606,0.111718172,0.244785531,0.058536585,0.263736264,2.329261379,0.0,9.4389,0.266284,29.5027,0.137485,29.0,24.0,35.0,1.30971,0.222784,0.87812,0.0663459,1.04,8.1019,0.266735,29.4952,0.137489,29.0,24.0,35.0,0.808583,0.419903,0.859904,0.0663484,1.78,0.370054167,0.90600597,0.66
komb/n120/gen_n120_m625_k3SAT_seed685731525.cnf,120.0,625.0,120.0,625.0,0.0,0.0,0.0,0.192,0.4912,0.576979539,0.333333333,1.0,0.547363197,0.025,0.0,0.025,0.025,-0.0,0.0,0.0,1.0,0.0,0.025,0.247190075,0.0112,0.0416,2.680996655,0.211539548,0.152420087,0.0,0.636363636,3.393985406,0.01216,0.366063888,0.0032,0.0224,2.367875699,0.4864,0.043893333,0.225479215,0.0208,0.072,0.0,0.03718656,0.19303819,0.0192,0.0624,2.885762584,0.110633531,0.211256992,0.066287879,0.194736842,2.200695873,0.0,6.9701,0.558777,30.5145,0.143173,30.0,25.0,36.0,1.23191,0.229979,0.853351,0.0801084,1.1,5.8618,0.563509,30.4342,0.142616,30.0,25.0,36.0,0.768837,0.424593,0.837877,0.078936,1.86,0.368065,0.909397381,0.64
